STATE,STATENAME,ST_CASE,VE_TOTAL,VE_FORMS,PVH_INVL,PEDS,PERSONS,PERMVIT,PERNOTMVIT,COUNTY,COUNTYNAME,CITY,CITYNAME,DAY,MONTH,MONTHNAME,YEAR,DAY_WEEK,DAY_WEEKNAME,HOUR,MINUTE,NHS,NHSNAME,ROUTE,ROUTENAME,TWAY_ID,RUR_URB,RUR_URBNAME,FUNC_SYS,FUNC_SYSNAME,RD_OWNER,RD_OWNERNAME,MILEPT,MILEPTNAME,LATITUDE,LONGITUD,SP_JUR,SP_JURNAME,HARM_EV,HARM_EVNAME,MAN_COLL,MAN_COLLNAME,RELJCT1,RELJCT1NAME,RELJCT2,RELJCT2NAME,TYP_INT,TYP_INTNAME,WRK_ZONE,WRK_ZONENAME,REL_ROAD,REL_ROADNAME,LGT_COND,LGT_CONDNAME,WEATHER,WEATHERNAME,SCH_BUS,SCH_BUSNAME,RAIL,RAILNAME,NOT_HOUR,NOT_HOURNAME,NOT_MIN,NOT_MINNAME,ARR_HOURNAME,ARR_MINNAME,HOSP_HR,HOSP_HRNAME,HOSP_MN,HOSP_MNNAME,CF1,CF1NAME,FATALS,DRUNK_DR,DATETIME
24,Maryland,240306,1,1,0,0,1,1,0,41,TALBOT (41),0,NOT APPLICABLE,21,9,September,2019,7,Saturday,23,40,0,This section IS NOT on the NHS,3,State Highway,SR-579 BOZMAN NEAVITT RD,1,Rural,5,Major Collector,1,State Highway Agency,58,58,38.78950556,-76.26433333,0,No Special Jurisdiction,53,Mail Box,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,Unknown EMS Scene Arrival Hour,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-21 23:40:00
24,Maryland,240307,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,29,7,July,2019,2,Monday,20,43,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-2150,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,3,3,39.35304167,-76.70641389,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-07-29 20:43:00
24,Maryland,240308,2,2,0,0,2,2,0,5,BALTIMORE (5),0,NOT APPLICABLE,5,8,August,2019,2,Monday,7,10,0,This section IS NOT on the NHS,3,State Highway,SR-140,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,85,85,39.44973333,-76.81753611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,8,Driveway Access Related,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-08-05 07:10:00
24,Maryland,240309,1,1,0,1,1,1,1,17,CHARLES (17),1639,WALDORF,19,9,September,2019,5,Thursday,19,41,1,This section IS ON the NHS,2,U.S. Highway,US-301 CRAIN HWY,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,239,239,38.63271944,-76.90431389,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,6,Dark - Unknown Lighting,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-19 19:41:00
24,Maryland,240310,4,4,0,0,5,5,0,43,WASHINGTON (43),0,NOT APPLICABLE,19,9,September,2019,5,Thursday,10,34,1,This section IS ON the NHS,1,Interstate,I-70,2,Urban,1,Interstate,1,State Highway Agency,292,292,39.60553611,-77.72352778,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,7,Sideswipe - Same Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,Unknown EMS Scene Arrival Hour,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-19 10:34:00
24,Maryland,240311,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,24,4,April,2019,4,Wednesday,13,37,0,This section IS NOT on the NHS,2,U.S. Highway,US-40,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,0,None,39.29416667,-76.67288889,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-04-24 13:37:00
24,Maryland,240312,1,1,0,1,1,1,1,510,BALTIMORE (510),50,BALTIMORE,30,7,July,2019,3,Tuesday,20,59,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-1360,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,4,4,39.300125,-76.57719167,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-07-30 20:59:00
24,Maryland,240313,1,1,0,0,1,1,0,510,BALTIMORE (510),50,BALTIMORE,20,8,August,2019,3,Tuesday,2,2,1,This section IS ON the NHS,6,Local Street - Municipality,MU-6366 HILTON PKWY,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,14,14,39.3037,-76.67341111,0,No Special Jurisdiction,25,Concrete Traffic Barrier,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,3,On Median,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,2,2:00am-2:59am,99,Unknown,2:00am-2:59am,Unknown EMS Scene Arrival Minutes,2,2:00am-2:59am,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-08-20 02:02:00
24,Maryland,240314,2,2,0,0,2,2,0,510,BALTIMORE (510),50,BALTIMORE,8,4,April,2019,2,Monday,1,43,1,This section IS ON the NHS,1,Interstate,I-83,2,Urban,1,Interstate,1,State Highway Agency,44,44,39.30922778,-76.62037222,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,2,1,2019-04-08 01:43:00
24,Maryland,240315,1,1,0,0,2,2,0,45,WICOMICO (45),1191,PARSONSBURG,17,9,September,2019,3,Tuesday,21,48,0,This section IS NOT on the NHS,3,State Highway,SR-346,1,Rural,4,Minor Arterial,1,State Highway Agency,64,64,38.38796944,-75.47006389,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,98,Not Reported,0,No,0000000,Not Applicable,99,Unknown,98,Unknown if Notified,Unknown EMS Scene Arrival Hour,Unknown if Arrived,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,2,0,2019-09-17 21:48:00
24,Maryland,240316,2,2,0,0,3,3,0,5,BALTIMORE (5),0,NOT APPLICABLE,1,6,June,2019,7,Saturday,17,56,0,This section IS NOT on the NHS,3,State Highway,SR-26,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,92,92,39.344675,-76.73193056,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-06-01 17:56:00
24,Maryland,240317,2,2,0,0,2,2,0,510,BALTIMORE (510),50,BALTIMORE,31,8,August,2019,7,Saturday,8,37,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-1023 GWYNNS FALLS PKWY,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,3,3,39.31415278,-76.6792,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-08-31 08:37:00
24,Maryland,240318,1,1,0,0,1,1,0,3,ANNE ARUNDEL (3),584,FRIENDSHIP,20,9,September,2019,6,Friday,19,16,1,This section IS ON the NHS,3,State Highway,SR-2 SOLOMONS ISLAND RD,1,Rural,3,Principal Arterial - Other,1,State Highway Agency,12,12,38.73677222,-76.59366389,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,6,Roundabout,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-20 19:16:00
24,Maryland,240319,1,1,0,0,4,4,0,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,20,9,September,2019,6,Friday,21,2,0,This section IS NOT on the NHS,4,County Road,CR-3549,2,Urban,5,Major Collector,2,County Highway Agency,73,73,38.81967778,-76.69089444,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-20 21:02:00
24,Maryland,240320,3,3,0,0,3,3,0,41,TALBOT (41),0,NOT APPLICABLE,17,9,September,2019,3,Tuesday,16,17,0,This section IS NOT on the NHS,3,State Highway,SR-33,1,Rural,5,Major Collector,1,State Highway Agency,209,209,38.78328889,-76.11378611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,1,Front-to-Rear,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-17 16:17:00
24,Maryland,240321,2,1,1,1,2,1,2,5,BALTIMORE (5),0,NOT APPLICABLE,26,9,September,2019,5,Thursday,7,23,1,This section IS ON the NHS,1,Interstate,I-95,2,Urban,1,Interstate,1,State Highway Agency,28,28,39.25449167,-76.67808889,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,2,On Shoulder,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-09-26 07:23:00
24,Maryland,240322,1,1,0,0,2,2,0,25,HARFORD (25),0,NOT APPLICABLE,26,9,September,2019,5,Thursday,11,43,1,This section IS ON the NHS,3,State Highway,SR-24 EMMORTON RD,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,21,21,39.43973333,-76.30083056,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,3,On Median,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-09-26 11:43:00
24,Maryland,240323,1,1,0,0,1,1,0,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,2,9,September,2019,2,Monday,18,40,0,This section IS NOT on the NHS,4,County Road,CR-087,2,Urban,4,Minor Arterial,2,County Highway Agency,19,19,38.86718333,-76.86104167,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,19,7:00pm-7:59pm,16,16,0,None,1,0,2019-09-02 18:40:00
24,Maryland,240324,1,1,0,1,1,1,1,43,WASHINGTON (43),0,NOT APPLICABLE,23,9,September,2019,2,Monday,19,50,0,This section IS NOT on the NHS,4,County Road,CR-672,2,Urban,7,Local,2,County Highway Agency,0,None,39.62753611,-77.77965,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-23 19:50:00
24,Maryland,240325,1,1,0,0,1,1,0,31,MONTGOMERY (31),0,NOT APPLICABLE,28,9,September,2019,7,Saturday,21,0,0,This section IS NOT on the NHS,3,State Highway,SR-28,1,Rural,4,Minor Arterial,1,State Highway Agency,79,79,39.15303056,-77.36452778,0,No Special Jurisdiction,30,Utility Pole/Light Support,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-09-28 21:00:00
24,Maryland,240326,2,2,0,0,2,2,0,21,FREDERICK (21),0,NOT APPLICABLE,29,9,September,2019,1,Sunday,8,3,0,This section IS NOT on the NHS,3,State Highway,SR-75,1,Rural,5,Major Collector,1,State Highway Agency,178,178,39.51562778,-77.23773611,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,6,Angle,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,4,Dawn,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-29 08:03:00
24,Maryland,240327,1,1,0,0,1,1,0,27,HOWARD (27),0,NOT APPLICABLE,30,9,September,2019,2,Monday,13,0,0,This section IS NOT on the NHS,3,State Highway,SR-108,1,Rural,4,Minor Arterial,1,State Highway Agency,8,8,39.16637778,-76.97314444,0,No Special Jurisdiction,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,2,Rain,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-30 13:00:00
24,Maryland,240328,1,1,0,0,3,3,0,510,BALTIMORE (510),50,BALTIMORE,14,4,April,2019,1,Sunday,1,4,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-1022,2,Urban,3,Principal Arterial - Other,4,City or Municipal Highway Agency,11,11,39.34621111,-76.69488056,0,No Special Jurisdiction,33,Curb,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,98,Not Reported,0,None,4,On Roadside,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-04-14 01:04:00
24,Maryland,240329,1,1,0,0,1,1,0,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,21,9,September,2019,7,Saturday,3,8,0,This section IS NOT on the NHS,3,State Highway,SR-4,2,Urban,3,Principal Arterial - Other,1,State Highway Agency,131,131,38.86548056,-76.92523056,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,1,2019-09-21 03:08:00
24,Maryland,240330,1,1,0,1,1,1,1,17,CHARLES (17),0,NOT APPLICABLE,17,9,September,2019,3,Tuesday,1,45,0,This section IS NOT on the NHS,4,County Road,CR-111,2,Urban,5,Major Collector,2,County Highway Agency,39,39,38.591375,-76.89596944,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-17 01:45:00
24,Maryland,240331,1,1,0,1,3,3,1,510,BALTIMORE (510),50,BALTIMORE,17,6,June,2019,2,Monday,16,13,0,This section IS NOT on the NHS,3,State Highway,SR-25 FALLS RD,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,22,22,39.33233333,-76.63536389,0,No Special Jurisdiction,9,Pedalcyclist,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-06-17 16:13:00
24,Maryland,240332,1,1,0,0,3,3,0,25,HARFORD (25),0,NOT APPLICABLE,5,10,October,2019,7,Saturday,2,37,0,This section IS NOT on the NHS,4,County Road,CR-330,2,Urban,4,Minor Arterial,2,County Highway Agency,18,18,39.52095,-76.21016944,0,No Special Jurisdiction,42,Tree (Standing Only),0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,2,Dark - Not Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,2,1,2019-10-05 02:37:00
24,Maryland,240333,2,2,0,0,2,2,0,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,26,8,August,2019,2,Monday,11,57,0,This section IS NOT on the NHS,3,State Highway,SR-710,2,Urban,4,Minor Arterial,1,State Highway Agency,9,9,39.19551111,-76.59786944,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,2,Front-to-Front,0,No,2,Intersection,2,Four-Way Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-08-26 11:57:00
24,Maryland,240334,5,5,0,0,7,7,0,17,CHARLES (17),0,NOT APPLICABLE,5,10,October,2019,7,Saturday,15,54,0,This section IS NOT on the NHS,4,County Road,CR-110,2,Urban,5,Major Collector,2,County Highway Agency,16,16,38.5559,-76.9504,0,No Special Jurisdiction,12,Motor Vehicle In-Transport,8,Sideswipe - Opposite Direction,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,1,Daylight,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,1,2019-10-05 15:54:00
24,Maryland,240335,1,1,0,1,1,1,1,3,ANNE ARUNDEL (3),0,NOT APPLICABLE,10,10,October,2019,5,Thursday,6,4,0,This section IS NOT on the NHS,4,County Road,CR-3616,2,Urban,4,Minor Arterial,2,County Highway Agency,6,6,39.17645833,-76.62451111,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,2,Intersection,3,T-Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-10-10 06:04:00
24,Maryland,240337,1,1,0,1,2,2,1,47,WORCESTER (47),1150,OCEAN CITY,14,9,September,2019,7,Saturday,0,16,0,This section IS NOT on the NHS,6,Local Street - Municipality,MU-60,2,Urban,4,Minor Arterial,4,City or Municipal Highway Agency,5,5,38.35137222,-75.07630833,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,3,Intersection-Related,2,Four-Way Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-09-14 00:16:00
24,Maryland,240338,1,1,0,1,1,1,1,33,PRINCE GEORGE`S (33),0,NOT APPLICABLE,19,9,September,2019,5,Thursday,23,38,0,This section IS NOT on the NHS,4,County Road,CR-542,2,Urban,7,Local,2,County Highway Agency,0,None,38.90759167,-76.91200556,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-09-19 23:38:00
24,Maryland,240339,1,1,0,1,2,2,1,31,MONTGOMERY (31),0,NOT APPLICABLE,12,10,October,2019,7,Saturday,0,1,1,This section IS ON the NHS,1,Interstate,I-270,2,Urban,1,Interstate,1,State Highway Agency,93,93,39.12535278,-77.20100556,0,No Special Jurisdiction,8,Pedestrian,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,1,On Roadway,3,Dark - Lighted,1,Clear,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,99,Unknown,99,Unknown EMS Hospital Arrival Time,0,None,1,0,2019-10-12 00:01:00
24,Maryland,240340,1,1,0,0,1,1,0,15,CECIL (15),0,NOT APPLICABLE,13,10,October,2019,1,Sunday,7,16,1,This section IS ON the NHS,1,Interstate,I-95,2,Urban,1,Interstate,1,State Highway Agency,13,13,39.64163611,-75.86856667,0,No Special Jurisdiction,24,Guardrail Face,0,The First Harmful Event was Not a Collision with a Motor Vehicle in Transport,0,No,1,Non-Junction,1,Not an Intersection,0,None,4,On Roadside,1,Daylight,10,Cloudy,0,No,0000000,Not Applicable,99,Unknown,99,Unknown,Unknown EMS Scene Arrival Hour,Unknown EMS Scene Arrival Minutes,88,Not Applicable (Not Transported),88,Not Applicable (Not Transported),0,None,1,0,2019-10-13 07:16:00
